시설별,소재지,1일평균이용자수,주간운영회수    ,운영주체
대전광역시노인복지관,대전 중구 테미로 26,125,5,대전광역시노인복지관
동구행복한어르신복지관,대전 동구 동부로 23,145,5,동구행복한어르신복지관
생명종합사회복지관,대전 동구 동부로 56-7,118,5,생명종합사회복지관
동구정다운어르신복지관,대전 동구 충정로 53-30,115,5,동구정다운어르신복지관
산내종합사회복지관,대전 동구 산내로 1352-25,95,6,산내종합사회복지관
판암종합사회복지관,대전 동구 옥천로 152-9 관리사무소 2층,135,6,판암종합사회복지관
성모의집,대전 동구 대전로 895,300,5,천주교유지재단
새나루공동체,대전 동구 선화로 226,250,6,새나루공동체
대동종합사회복지관,대전 동구 백룡로48번길 79,95,5,대동종합사회복지관
석천들경로무료급식소,대전 동구 산내로1257번길 40,33,5,석천들아파트경로당
중촌효심정,"대전 중구 대전천서로 616(중촌동 382-1, 중앙고등학교 옆 경로공원 내)",143,5,대전YWCA
문창효심정,대전 중구 문창동 119-21,190,5,대전가톨릭사회복지회
성락종합사회복지관,대전 중구 선화로43번길 13,110,5,성락종합사회복지관
중촌사회복지관,대전 중구 대전천서로 695,173,6,중촌사회복지관
호산나공동체,대전광역시 중구 계룡로815번길 6 ,150,5,호산나공동체
유등노인복지관,대전 서구 도솔로 182,91,5,유등노인복지관
서구노인복지관,대전 서구 남선로 66,20,5,서구노인복지관
한밭종합사회복지관,대전 서구 월평북로 11 주공아파트 1단지,45,5,한밭종합사회복지관
월평종합사회복지관,대전 서구 월평북로 11,45,5,월평종합사회복지관
둔산종합사회복지관,대전 서구 둔산로 241,45,5,둔산종합사회복지관
송강사회복지관,대전 유성구 봉산로 45,49,5,송강사회복지관
유성구노인복지관,대전 유성구 가정로 15,50,5,유성구노인복지관
중리종합사회복지관,대전 대덕구 계족로663번길 34,100,6,중리종합사회복지관
법동종합사회복지관,대전 대덕구 계족로664번길 27,100,6,법동종합사회복지관
대덕구노인종합복지관,대전 대덕구 계족로740번길 80,120,5,대덕구노인종합복지관
대덕종합사회복지관,대전 대덕구 덕암로234번길 44,65,5,대덕종합사회복지관
